21998,30800,55269,65880,-6967.2,84684,-20007,-1
17760,24881,60065,62433,-5792.1,84233,-49369,1
17384,31297,61947,73650,2601.8,83068,-12324,1
21808,22440,63193,63702,-6522.4,77203,-39555,1
18697,30500,62827,69683,-16424,79668,-36789,1
20739,32451,59972,78280,2514.7,77747,-20786,-1
27185,29660,57156,77234,3650.7,78997,-33663,-1
18562,25272,60876,67578,-3175.5,99144,-36221,1
16295,27857,52253,68383,-3115.5,97830,-34720,-1
13240,25306,61730,68870,-11119,79490,-49803,1
18376,22881,68600,69128,-2988.8,82050,-28428,1
20540,28870,58860,69411,-15783,83328,-39701,1
22111,25720,65967,74095,-5375.6,74063,-30473,-1
14008,29506,63881,70969,-6279.9,86996,-28822,1
23183,26157,64061,63018,-9093.5,64511,-37008,1
25315,30379,60909,65461,-2941.6,77690,-50947,-1
17715,30574,56192,73034,7353.5,81321,-50894,1
13580,30414,56836,61595,-544.41,85533,-35722,-1
20454,32857,67625,73841,97.721,60168,-43722,-1
19175,32811,61244,71877,-9650.6,81296,-29596,1
20142,29118,56082,69661,4488.9,96589,-32967,1
17872,24365,57459,68733,-11929,77015,-40684,1
22545,30019,66145,65759,-5038.1,95850,-20917,-1
20475,29676,56852,72302,-9780.4,86510,-14520,-1
15300,29289,65408,80195,-14642,63437,-35558,1
19118,32262,62252,80388,-11422,66963,-35445,1
19995,23746,62505,65436,-18991,80788,-27068,1
17119,24280,59248,76065,7647.4,75277,-33673,-1
21567,24287,59421,74187,-12355,83473,-44524,1
20353,20826,56581,68808,2246.8,79566,-21065,1
20831,24429,64068,60598,-1819.2,94886,-33876,-1
25948,24923,64456,64757,-12278,81485,-33854,1
19153,33658,62386,72753,-4519.4,82149,-36871,-1
20617,22949,61096,78123,-1749.5,77663,-52805,1
21105,24542,58686,70038,89.921,82271,-26674,1
13523,25866,54878,71183,-16077,82711,-13106,-1
22522,26397,53317,71364,-14175,85496,-24315,-1
19368,25859,57898,76038,-10860,83530,-46294,1
21115,25814,61023,69602,-5591.6,88890,-29007,1
25025,23107,58791,72404,-12366,83576,-17816,-1
19336,28526,69415,75196,-11893,80526,-33660,1
22866,23132,60388,64500,186.78,90060,-32033,-1
23126,31076,51623,72514,-7248.5,80217,-42004,-1
19674,30838,59647,67899,-7807.9,75360,-30938,-1
17467,30155,66090,77321,-6671,74203,-31795,1
22038,30458,65246,68678,-6088.8,77155,-15339,-1
27350,19858,60703,67757,5601,73136,-25049,1
24676,23679,56118,70086,-6286.6,81346,-21868,-1
20249,25682,59648,65297,-1808.6,73937,-47365,1
17541,24705,64445,80268,-5700,81300,-18742,-1
18891,32453,65734,66494,-1092.7,82924,-40916,1
18930,30804,56986,72380,-7826.1,89159,-21702,1
21057,26619,57755,74106,-11179,85597,-28935,-1
21703,30756,65476,71093,-929.97,83323,-51345,1
21736,28127,68629,78689,-28323,80484,-41056,1
21548,28774,62691,65278,-3756.2,84524,-33332,1
19651,27337,58843,60275,-5592.9,77018,-42697,-1
25033,31408,63373,75349,-2878.2,79320,-50346,1
27331,33347,58961,73892,-7718.3,74124,-21627,-1
20612,26790,64676,70024,-4546.8,84066,-43701,1
17531,36401,59106,66775,-7717.6,83154,-57789,-1
15240,31683,58148,68897,-15473,90062,-23473,-1
16326,28406,58052,67036,-5769.1,66392,-30687,-1
17054,23726,60287,75477,-20425,75268,-41173,1
24214,28699,61933,64634,-9456.5,85658,-36136,-1
19007,31934,62704,72183,-9674.1,83095,-42364,1
24707,27787,59650,70210,3681.2,79992,-20646,1
13077,30615,57338,76196,-11382,1.0625e+05,-34256,1
21682,29103,60908,79185,-1377,67200,-45875,1
20256,21688,61499,74522,-5793.9,67485,-39867,1
18997,32559,56866,73171,-4889.9,70656,-43992,1
21146,25012,61255,74776,-931.07,77551,-53449,1
16792,27228,62999,69893,-16869,76879,-35515,1
18367,28290,56670,70808,-8160,63513,-29541,-1
22934,25575,58394,69721,-3774.8,88970,-38695,-1
16761,23480,60031,73353,-10216,67580,-30726,1
22052,28289,65120,67394,-12580,84788,-40584,1
18681,22564,59108,69212,1327.3,81795,-29305,-1
19007,31934,62704,72183,-9674.1,83095,-42364,1
20142,29118,56082,69661,4488.9,96589,-32967,1
15226,24971,64598,75278,-8609.6,71791,-25316,-1
20252,21637,67385,72817,-3724.8,92113,-23532,1
23751,32166,67986,69630,8725.4,85083,-42296,1
21256,28251,58174,64434,762.13,75387,-9732.8,1
22107,32543,63256,64360,-4861.2,84568,-39973,1
23018,30069,62581,80336,-8025.8,92796,-13917,-1
15932,28009,63998,63943,-15477,79947,-32216,-1
16840,28621,57316,75518,-8381.6,86346,-48689,-1
19669,31506,58557,64396,-3837,81638,-31197,1
20100,26516,66521,66251,-4638.6,73715,-6646.4,1
24528,25856,64762,62538,-2969.8,83003,-34340,1
19145,30884,59305,62539,-6461.9,82866,-36671,1
19756,25424,64022,71820,-1680.6,1.0381e+05,-17247,1
21608,22704,62062,70729,10190,83343,-28678,1
23384,24190,58536,60851,4998.1,68070,-26701,1
24579,27876,58964,84295,-10329,78259,-28126,-1
23195,32964,60206,77171,-17577,66528,-29984,1
21808,22440,63193,63702,-6522.4,77203,-39555,1
27695,27079,60974,71208,-11217,70051,-28139,-1
15497,26596,62617,73338,-7557.2,69076,-35050,1
15851,26685,58870,65341,-7941.2,71746,-28016,-1
19300,25457,66569,75211,-10013,89836,-14342,1
18830,31153,58624,68375,8677.4,81681,-38016,1
18059,27674,51863,66821,-4314.6,94158,-37333,-1
22483,27700,61831,73406,-12550,76120,-26741,1
22014,27922,58457,70918,-5397.4,82448,-18836,-1
19155,28069,59406,70811,-1990.9,69258,-37910,-1
21117,27547,65500,69238,-21018,82205,-31241,1
19651,30053,54371,70131,-11763,85497,-36300,1
21721,28819,68224,65027,-17236,80065,-37741,-1
21065,28508,61101,71125,2373.1,92164,-36526,1
20243,30101,56833,71694,5109,74300,-36753,-1
22530,24194,57125,69665,-2693.6,82885,-33844,-1
17433,21815,63044,74209,-11465,93930,-22062,1
15094,26762,58489,71658,-1429.4,79787,-24430,1
22296,25711,52020,73883,-3326.7,87870,-50070,1
18256,27966,64600,67551,-10292,79633,-32801,1
17582,29085,58855,80372,-5704.9,85813,-45285,-1
17847,26071,56012,77442,-13625,79653,-11831,1
20101,26801,60684,63896,8157.2,68322,-30826,1
23333,30395,68812,75756,-15910,90141,-34921,1
16553,26055,63916,73699,-12800,88464,-43699,1
21813,26917,59006,63341,6885.5,89829,-30977,-1
15815,22223,62120,71076,-2341.9,77448,-16836,1
17147,28554,57420,63253,-27970,76865,-31457,1
19529,28453,57085,68651,-7216.6,76852,-52657,-1
25528,21744,61810,73570,1959.2,85256,-52483,1
22380,21682,60924,64404,1926.4,70460,-8748.5,1
16430,29724,59941,65072,-17721,79763,-31338,1
25197,29419,63023,74028,742.64,95711,-43465,1
22129,22127,66154,68822,-13786,80072,-34401,1
26977,25708,66877,65534,-5400.8,80079,-52862,1
22503,29191,66717,71362,-1875.9,88376,-16722,1
22711,31442,67485,70922,-10794,79250,-34042,1
22336,25862,58863,70372,-10281,80865,-23394,-1
17719,29663,64300,74157,-10161,71978,-29237,1
23371,31800,62834,76078,-6643.9,91363,-12297,1
23662,25913,62305,61464,-21608,80755,-26920,1
19349,32021,55851,64855,-5692.5,75196,-54291,-1
20984,30252,65215,71299,-1615.7,80637,-45083,1
18412,31229,59156,65193,-9980.5,82696,-23928,-1
13838,30360,57744,75043,1093,90291,-35954,-1
21587,27727,54116,68636,-5615.6,85068,-34607,-1
20678,31900,59038,66122,-10062,88833,-32880,-1
18596,25502,52766,65950,-15376,81954,-15247,-1
22859,23917,64102,71167,-15802,83846,-38773,1
19060,28004,56841,83139,-535.52,92206,-33644,-1
19568,33481,68016,71436,-1787.8,75002,-41290,-1
27184,28283,60553,65364,3313.6,89343,-33539,-1
25943,27530,58320,74780,-617.41,89823,-43316,1
13915,32758,66980,62423,-21781,70578,-29078,-1
21127,29424,61296,76583,-3489.2,72122,-47893,1
21958,26924,62035,62582,-8125.5,82096,-45121,1
18719,30005,54473,72452,-384.28,80245,-39859,1
19474,31804,62539,76649,1901.4,79198,-29950,-1
17858,31160,58779,75297,-10587,86629,-33712,-1
24263,26499,59351,74382,-4524.4,83614,-7964.3,-1
26283,27722,61508,62724,-9130.5,65887,-19515,1
21315,24063,58562,65645,-15488,91601,-28136,-1
16402,28587,59682,67870,11242,75277,-33683,1
18460,26626,56890,74283,-12680,61424,-35784,1
21085,22534,67534,77438,-9011.1,73267,-13529,-1
20186,31521,52604,73192,-8143.2,91581,-45526,-1
21459,23115,65697,65766,-1751.8,71103,-40787,1
14036,28027,62113,72388,-3617.2,76887,-16802,1
22181,24940,57651,77943,-1288.6,78918,-38049,-1
24670,29587,62320,82403,-16261,60638,-39593,1
23524,27759,60838,60546,-9045,1.0252e+05,-8556,-1
20715,28850,61149,71012,-12283,86990,-55742,1
22537,30634,61271,67510,5838.9,92644,-44090,1
16203,22757,60068,66913,-13879,64571,-28362,-1
18095,32927,63959,64618,-6282.6,75341,-5805.2,1
25775,23896,62190,75720,-5175,65462,-36525,-1
20358,25432,61839,73357,-15534,79466,-32017,1
21242,26948,64932,75937,-11239,68466,-27755,-1
18636,30042,59890,71582,1189.4,82471,-14096,1
17213,31985,52134,73777,-8290.1,74916,-18449,-1
19104,27779,67354,68260,788.86,90605,-27776,-1
21244,26746,67475,69212,-964.17,85282,-50265,1
18584,28061,58109,75775,-12153,89508,-24139,-1
21355,27700,53637,67146,749.09,73150,-27580,1
17020,27245,64557,74995,-603.63,93604,-15030,1
17453,24993,59662,74690,1265.9,79588,-51987,1
22752,30928,69608,75089,-10520,92388,-20718,1
17660,29208,58372,68016,5480.4,77063,-33890,1
19063,24406,60643,63178,-9592.8,77148,-30257,-1
25816,28602,55381,72145,-3618.8,70181,-28630,1
18628,29053,58631,77099,-11852,78861,-20660,1
17872,24365,57459,68733,-11929,77015,-40684,1
26675,27969,58116,71037,-8004.3,60060,-38907,1
19531,27498,61651,74478,-6532.2,80207,-18479,-1
25330,27222,62977,74831,10876,88690,-31705,1
21546,30862,55354,69500,-1979.2,71273,-49215,1
20112,28446,62883,62566,-10033,74039,-23596,-1
22192,32028,55785,78521,-6853.8,79083,-23364,1
22068,25624,64391,75294,7407.4,76117,-37586,-1
20336,29281,61241,65190,-3885,72476,-35313,-1
15302,38365,61000,63092,-7263.2,83263,-52109,1
23010,27446,57662,68449,-5048.8,87596,-38760,-1
18592,30434,57062,73241,-14479,80797,-46074,1
28785,28770,62398,71358,2235.9,79792,-43394,-1
26620,31033,65887,63503,-12274,78791,-30944,-1
16270,33791,64449,67682,-4741.6,64356,-44006,1
17193,31242,58397,67797,-553.87,68294,-26633,-1
19304,26596,63126,68079,-12131,69949,-27554,-1
19063,30827,51002,72443,-6173.2,75697,-37855,1
22179,24994,60618,79897,-1673.7,76498,-26257,1
16871,27186,60647,73471,-9394,82073,-55039,1
24027,31458,61235,77974,-1839.7,78689,-42393,-1
20877,29718,53458,70318,-12861,79653,-35239,1
24461,27210,60498,74856,-5967.2,86702,-43059,-1
23954,22579,59540,78171,-8481.3,94022,-46794,-1
18886,25619,60846,64038,496.79,91716,-36506,-1
19222,24961,62811,70202,3649.9,80896,-41533,-1
16664,31507,56062,67875,-5037.8,86601,-42343,-1
20750,26488,63292,62772,-6248.2,80775,-38298,1
16444,23677,60205,78198,-12711,64568,-37524,1
19129,38154,56124,70965,3213.1,77905,-21676,1
19295,27510,57001,68314,-10681,67864,-49185,1
22239,29605,64422,74035,7162.8,78810,-28097,-1
20715,28935,61509,65860,8796.2,76674,-38005,-1
21317,27921,68457,73267,-14588,88552,-34029,1
17527,26685,58042,69305,9169.1,75457,-27030,1
19229,29600,60068,66401,-3961.4,92178,-24941,-1
18875,27965,62934,74936,2011,71170,-40860,-1
19922,26507,58715,66305,-16603,82890,-44146,-1
19866,26224,57777,67901,-11008,87215,-31201,-1
18345,25688,60371,77940,7517.1,75230,-39964,-1
13140,29311,63074,73080,2309.2,85751,-36364,-1
24263,26499,59351,74382,-4524.4,83614,-7964.3,-1
18922,28168,60595,74388,8034.7,85498,-32629,1
20292,25331,61958,65522,-1232.2,87283,-32152,-1
19132,30056,63769,66236,-2127.1,71477,-29933,1
25800,28508,58922,71631,-12242,85235,-29247,-1
25018,30229,51682,71706,2210.1,75173,-22289,-1
20806,25325,59749,78217,-12896,73942,-30292,1
20636,21443,59753,77545,-16070,69708,-29709,1
24084,30141,64040,74154,-6257.1,80107,-51868,1
22158,27310,54424,75109,-3976.4,79588,-37877,-1
20327,28466,62632,72088,-8517.3,89441,-27781,1
20430,31979,65283,64292,-414.99,75023,-47930,1
16476,28361,61425,75837,10187,78368,-37111,-1
19780,28361,59755,66581,-16770,76349,-31214,1
23402,32251,63877,80340,5554.6,81544,-19805,-1
17676,31932,62857,71146,1907.6,87509,-45936,1
16027,28289,56250,70505,-1372.3,92650,-39934,-1
20112,28446,62883,62566,-10033,74039,-23596,-1
22285,22548,57096,65278,-1431.9,69585,-44991,1
26777,27177,59725,72598,-7037.7,84342,-47057,-1
20613,23002,58088,71842,-6825.1,89910,-44998,-1
21182,25428,63418,69932,-13791,84778,-50065,1
19574,26396,66545,71152,1681.5,77821,-43533,-1
24425,32437,62916,77375,10024,81550,-27917,-1
20106,25583,59073,67141,-3575.9,87736,-39212,-1
15987,27914,66786,68143,-13145,83053,-40479,1
20285,28076,55092,69297,3736.9,84177,-31401,-1
17354,29531,62955,72536,-15436,69126,-28743,-1
19586,25347,62255,72737,-22859,95351,-33814,1
20802,27700,59764,73696,-7809.2,75445,-39923,1
24591,24744,61347,77071,9252.7,81110,-26803,-1
17512,30416,62291,62441,-26177,78333,-27064,1
23233,23647,61580,83182,1914.2,76232,-25905,1
18974,27494,55359,69355,-8362.5,78599,-44584,-1
15254,25325,64145,70248,-4080.6,85307,-49758,1
19212,28584,62145,67210,-6130.9,69138,-27271,1
21650,29194,58828,76144,-9628.6,79043,-57538,1
20684,25608,62420,80466,-10073,92666,-19906,-1
23553,29463,58598,74436,6241.3,90419,-29005,-1
20354,25397,56829,73506,-5410,75366,-25984,1
17060,32222,59589,70781,-7674.6,67807,-32391,-1
18969,28690,65792,73955,-5607.2,88950,-33703,1
16375,24155,59584,76294,3792.2,77735,-35313,-1
18533,26729,60738,69198,-4438.9,76977,-13639,1
17614,28678,63605,78461,8545.8,75332,-18340,-1
23771,27910,58527,71694,-19722,82966,-20107,-1
17611,33428,60005,74107,-9014.4,81368,-50423,1
21028,24913,58435,73180,-8856.5,82379,-42607,-1
18404,25961,61363,74125,-5543,93127,-22756,1
18293,27783,55546,67094,5518.8,82554,-32482,1
24297,36384,54227,76036,-5509.8,73949,-18662,-1
16427,31202,58321,72774,-657.99,83317,-21330,-1
20317,29413,64632,71455,-8211.6,67288,-23695,1
19831,31597,59400,66544,-9222.9,61876,-32140,-1
22068,25624,64391,75294,7407.4,76117,-37586,-1
21145,31823,67058,71694,12.617,74391,-43893,-1
17237,29930,54972,69358,-16508,90278,-22529,-1
13856,31070,60392,70191,149.1,95738,-36526,1
24579,27876,58964,84295,-10329,78259,-28126,-1
19084,32064,55306,77769,-20755,87250,-42067,-1
22247,28254,60217,72449,-14178,64691,-28486,-1
27350,19858,60703,67757,5601,73136,-25049,1
20044,31605,63165,59033,-8091.3,95132,-13278,-1
16251,24756,65097,65356,-1063.9,75428,-3446.7,1
20519,24871,62592,64711,-12327,84141,-19700,-1
17627,29192,64676,64952,-3750.7,75568,-35171,1
22408,30625,57762,65936,-1062.1,70525,-29673,-1
24279,29748,62562,75983,-4856.3,63255,-39547,1
15939,20670,59573,75682,8242.3,79314,-30933,-1
15776,30150,62498,74705,-6312.1,90996,-21053,1
14147,27660,61937,62500,-16477,86840,-29563,-1
24786,30573,61376,81673,-9796.8,70318,-41050,1
22510,31267,59458,76663,-10653,65406,-20697,-1
20186,27764,61794,77887,-11232,91028,-36814,1
24589,25300,63885,78077,-1442.3,77942,-42653,-1
18422,24997,62572,63201,-4107.6,80145,-38279,1
20530,26304,53826,63865,-2379.4,68179,-41997,1
18920,29340,61613,74234,-6651.8,94459,-17028,1
18870,30297,63099,70719,667.03,80576,-49216,1
19238,29401,54793,68377,-5573.4,69218,-36894,1
18285,25487,59945,67535,6721,76878,-30426,1
24309,25624,60004,69834,-7194.5,65364,-40995,1
23897,28471,63618,67062,-4948.5,82980,-19152,-1
18367,32852,62045,70712,8780.5,83106,-33844,-1
21834,28488,59971,66838,-7218.7,75346,-13227,1
19129,29241,61937,75208,-17177,91017,-35066,-1
16636,33668,60044,73080,5511.2,89088,-42557,1
21537,27605,62957,75237,-11667,67339,-29324,-1
14760,27751,65525,67426,-8874.4,78226,-28790,1
22562,25241,63487,73079,-17596,81954,-33836,1
23998,28690,61262,68657,-3968.2,78538,-50482,-1
20042,29897,63992,80836,-12466,71606,-35930,1
18003,25388,63585,81202,8286.5,75036,-40292,-1
21241,24458,58232,81117,-4369.6,89550,-42141,-1
18970,27110,65110,68910,-2953.2,75388,-34321,1
18389,28782,63285,73577,-18517,81572,-35643,1
17651,27933,60330,63701,-20543,79820,-30477,1
17020,27245,64557,74995,-603.63,93604,-15030,1
18936,27930,58927,75464,-4121,81109,-37676,-1
19160,23579,62866,77504,-10122,68536,-33915,1
15864,20039,53113,72950,2487.8,85384,-33053,1
24096,29188,61000,64959,-8122,85538,-27736,-1
15042,33653,66880,71127,6061.7,82228,-48354,-1
20711,30779,56425,71208,-18743,89797,-24259,-1
20584,30660,64347,70004,-7384.9,77630,-20737,-1
17855,30169,54343,63265,-5503.1,96114,-30787,-1
20030,25237,60929,68745,-12790,82267,-45320,-1
19499,29536,62789,69547,-12446,82836,-36264,1
17108,29141,59748,68087,-6708.4,66731,-14645,1
18360,25065,65801,70116,-6900.4,74471,-28940,1
24084,23776,58119,71152,-13971,72784,-24938,-1
20502,22013,59175,67076,-13483,65005,-26560,-1
24283,28813,59639,65148,-9236.5,65870,-17617,1
20583,30389,57671,67261,-18560,76948,-41168,1
16389,25122,64639,63934,-8811.6,65379,-16338,1
25674,31990,60110,71500,725.43,74189,-24865,-1
24593,22356,62380,72161,-10432,74914,-27476,-1
19148,28433,64097,72959,-15492,68706,-29391,-1
18766,26586,56603,67485,-16978,83727,-33679,1
24031,24521,59966,73191,8304.1,78494,-35912,-1
22136,32169,56983,65126,-14259,87275,-24757,-1
16074,27448,68582,74469,-9400.5,91111,-28964,1
20058,26658,61969,74708,1333.4,80663,-56481,1
19710,26664,63591,74563,-21667,77181,-40516,1
16213,30360,62771,74260,-10430,97923,-20130,1
16859,27634,65768,72664,-29233,82654,-46838,1
16049,29886,66366,68601,-15652,80349,-33914,1
20966,26961,55203,72862,-9630.4,81722,-21671,1
23566,23987,54982,69283,13380,81664,-17061,1
19068,24448,60423,75785,-14398,72911,-29763,1
22729,28755,59772,68384,-14236,79665,-38738,1
22291,26170,66850,75626,-16311,83471,-36854,1
26043,31887,63532,68569,-9545.9,66863,-26151,1
21556,25398,55076,76547,-4371.4,80126,-37011,-1
13845,29082,58264,58540,-7158.8,87159,-35824,-1
15855,27436,60511,76011,1719.8,82114,-31237,-1
21676,18966,60190,75651,-18213,76189,-36072,1
22073,21243,59480,69752,-9338.3,64903,-27673,-1
14751,30807,62557,82342,-18834,78835,-44631,1
21774,25056,67607,78619,-8149.9,71044,-27064,-1
20232,22557,63742,66206,4587,77332,-17905,-1
24707,27787,59650,70210,3681.2,79992,-20646,1
17934,28540,58961,72835,-8841.1,94874,-19995,1
11801,25792,65103,64585,2887.2,85742,-47349,-1
14338,31447,55733,70962,-15490,78688,-40597,1
16551,23685,59267,77401,-14022,82200,-26532,-1
17789,24137,55987,65955,-14323,57751,-35703,-1
21613,29023,60379,71107,4809.2,90385,-30196,1
19505,36712,62905,71719,-10930,65389,-48105,1
14213,30217,57681,69308,431.91,93879,-39747,1
24273,29548,59113,68314,-6903.1,78549,-18866,-1
20681,25647,59508,67663,-8015.7,76887,-46073,-1
17805,22118,62279,62838,342.48,71377,-33269,-1
21048,27428,60376,82057,-19776,75133,-34005,1
15548,28129,58981,78180,-4641.4,67370,-39057,1
15209,27019,61611,76980,-3523.7,84229,-29093,-1
23035,30490,58591,71456,-6913.9,83521,-25282,-1
18985,30978,63160,80943,5051.8,81852,-23568,-1
17985,25537,58204,72448,-7013.6,93608,-31917,1
20976,32385,60157,70968,6771.3,81350,-40607,1
22085,26741,72069,70568,4773.2,82181,-41103,-1
20100,26789,62241,66314,9793.1,73121,-40633,-1
18417,24707,60414,84351,-702.71,69708,-42175,1
16381,23357,57175,65479,-7026.6,89605,-33848,1
15627,25691,58588,74172,-12778,1.0568e+05,-28650,1
20333,27961,58250,72749,-16458,82909,-18980,-1
20489,31879,62744,75278,8820.2,82153,-28015,-1
22533,30878,63618,76358,5728.4,83256,-30108,-1
20230,25488,66449,62203,-10241,81907,-23566,-1
18906,23617,56355,63887,2270.8,73473,-22839,1
18656,27034,61991,73332,-4138,68066,-27835,-1
20426,22727,61436,68067,-11345,79853,-21298,-1
17727,24050,56950,75328,-2249.5,80744,-37876,1
21270,30244,60848,71705,-4040.7,83477,-24309,-1
17892,27444,60216,63721,1096.7,71285,-36781,-1
21202,22739,53320,64425,-18751,85709,-29863,1
20727,24947,61561,79342,991.95,72397,-45967,1
24039,28085,57956,69805,-13582,88924,-27284,-1
21296,31370,57936,74586,-4284.8,86019,-46793,-1
20622,28910,58652,68997,-16368,77813,-38161,1
20992,24417,56556,68171,-6493.5,80086,-48345,-1
16554,23554,62764,74740,-2447.2,75470,-53370,1
26019,27841,57525,70693,-3427,84996,-42785,-1
14833,30684,59174,62399,-7091.9,82826,-46799,1
22992,23637,68644,62597,-15882,72036,-29750,-1
15884,30078,64050,63435,-4400.1,86004,-30669,-1
22269,34822,66536,75767,3210.6,76176,-52351,1
22742,28446,59299,71257,-6243.5,68920,-37920,1
22926,28997,58141,64843,-8580.4,80662,-25432,-1
14783,34056,66253,77856,-8636.5,72141,-24343,1
12444,31170,59427,69904,-6947.1,69397,-30410,1
21933,26573,59514,65696,-13394,90046,-30827,-1
18636,30042,59890,71582,1189.4,82471,-14096,1
17230,21048,57364,68957,9954.3,80640,-32200,1
23080,26415,68858,73689,511.74,87545,-34638,1
25156,22970,55941,60177,-9708.8,78211,-26417,-1
21099,30990,60685,76059,-4930.3,69557,-41784,1
24080,28930,55158,68142,8.8952,78612,-40846,1
16432,25785,61285,72379,-2194.3,80358,-45482,1
19181,25501,63679,83557,-16677,70833,-30124,1
18383,25425,56141,67825,-15465,77832,-32993,1
28798,26080,55007,71869,-16995,74129,-35387,1
21135,35838,62640,63472,-11066,82839,-31440,-1
18902,25948,60002,60639,-18817,88723,-35115,-1
22656,25768,62632,70107,-8221.2,79626,-48677,1
16698,20490,60229,73268,-13666,88244,-30631,-1
18445,28272,59342,84721,-9280,79550,-17956,1
22125,25500,62235,80325,-9638.7,75361,-17811,1
21653,25071,58855,71518,219.66,72636,-27912,-1
17696,30676,66320,75099,-488.67,91365,-43964,1
13723,31220,61175,73617,-2260.5,78958,-49736,1
29169,29069,64027,75417,-15281,92585,-21161,1
25600,26976,57765,71425,1747.9,81205,-21506,-1
26019,27841,57525,70693,-3427,84996,-42785,-1
17655,26047,59744,66155,-19272,80275,-35838,1
17520,28104,68149,74615,-7046,93017,-17510,1
20169,30966,58585,77667,-13616,84840,-19760,1
21973,27787,62932,72039,-13128,77002,-30954,1
19181,37438,60362,65904,-2866.1,81186,-34492,-1
20982,24412,58474,68957,5625.4,77858,-30405,1
20701,27175,62319,74845,-10972,71314,-10044,-1
21375,24794,59769,70539,-4569,89397,-12831,-1
13208,31887,63088,72331,-8789.9,91916,-20564,1
14970,25847,60187,71449,-11477,81682,-27613,1
15469,33320,54354,74465,-8543.2,90063,-37500,-1
18400,23737,59806,63780,2603.3,66342,-42804,-1
17197,25466,67969,74577,-19688,81769,-39109,1
17908,28228,61553,73033,3172.7,82951,-30376,-1
20988,25149,60515,74023,-7535.7,83619,-18189,-1
22582,25725,62626,69771,-675.58,77612,-17620,1
22935,24934,63049,71835,-6159.2,75252,-57257,1
15901,17889,59963,64386,-3462.8,75868,-56903,1
19422,28636,59975,79851,-7797.4,77615,-28599,1
14659,29134,58255,75777,644.35,78572,-22504,-1
19060,28004,56841,83139,-535.52,92206,-33644,-1
15615,29742,63213,77662,3459.2,80128,-29235,-1
18572,24456,58062,72777,-9292.9,74388,-18602,-1
19255,29082,62789,77098,759.48,77343,-22254,-1
18842,25646,67935,68363,-7448.4,81765,-32872,1
17470,32507,56556,66853,-3377.2,75452,-61295,1
13777,25590,56863,70477,-11599,82802,-39799,-1
18179,30368,66865,72778,-5689.5,74480,-38156,-1
19332,27694,57739,72367,-7118.1,80102,-28042,1
18390,32127,60163,64084,-6379.5,86265,-23661,-1
20380,24784,62122,75019,1371.3,85932,-38264,1
19929,27310,57972,69532,6521.5,78868,-24783,1
21757,33139,58770,65357,-3312.9,79598,-28435,-1
18496,25768,62538,74485,-10421,66835,-25282,-1
