Point_ID,Output
449,-0.929312
450,0.898058
451,0.974614
452,0.643009
453,-0.717770
454,0.101377
455,0.955762
456,-0.260071
457,-0.846831
458,0.808180
459,0.926116
460,0.100515
461,0.862017
462,-0.047836
463,0.553411
464,0.759513
465,0.836296
466,-0.169597
467,0.922969
468,-0.952045
469,0.967953
470,-0.548734
471,-0.502155
472,-0.893418
473,0.090736
474,0.982019
475,0.902535
476,-0.318068
477,0.802568
478,0.933187
479,-0.949384
480,-0.883522
481,0.778958
482,0.856658
483,-0.854269
484,0.948306
485,0.517984
486,0.553225
487,-0.956366
488,-0.904464
489,0.965839
490,0.694917
491,-0.969510
492,0.986673
493,-0.902619
494,0.954828
495,0.947988
496,0.943856
497,-0.908740
498,-0.994745
499,-0.422488
500,0.035270
501,-0.997296
502,0.870353
503,0.684731
504,0.803760
505,0.685961
506,0.824271
507,-0.994481
508,-0.989731
509,-0.375425
510,0.154241
511,-0.956231
512,0.767285
513,-0.226665
514,-0.893627
515,-0.963518
516,-0.240090
517,0.766049
518,0.886491
519,0.703448
520,-0.979220
521,-0.563631
522,0.151118
523,0.772159
524,0.933535
525,-0.771074
526,-0.310592
527,0.854374
528,-0.914800
529,0.954064
530,0.813628
531,0.952573
532,-0.994113
533,0.928532
534,-0.927649
535,-0.975669
536,0.725930
537,0.825792
538,-0.921189
539,0.754417
540,0.966579
541,-0.251932
542,0.811360
543,-0.765453
544,0.406322
545,0.858145
546,0.886963
547,0.397630
548,-0.886295
549,0.305565
550,0.590632
551,0.975658
552,0.914281
553,0.253525
554,-0.920202
555,-0.439518
556,0.972449
557,-0.968135
558,-0.920768
559,-0.982720
560,-0.992048
561,-0.891914
562,-0.985592
563,0.260869
564,-0.905427
565,0.955605
566,0.617014
567,0.734230
568,0.126894
569,-0.885249
570,-0.929663
571,0.975929
572,0.877718
573,-0.889211
574,0.991700
575,-0.901136
576,0.958404
577,0.313235
578,-0.900290
579,0.977430
580,0.078417
581,0.526815
582,-0.374282
583,0.785006
584,0.657590
585,-0.648774
586,0.850241
587,-0.743197
588,-0.226665
589,0.861066
590,0.860416
591,-0.778757
592,0.877701
593,-0.424800
594,-0.120810
595,0.971275
596,-0.381832
597,0.974320
598,-0.985465
599,-0.855688
600,0.591397
601,0.989907
602,-0.424918
603,-0.980697
604,-0.988238
605,-0.363610
606,0.104299
607,-0.959281
608,0.592263
609,-0.958234
610,-0.611576
611,-0.847584
612,0.127327
613,-0.805499
614,0.995582
615,-0.955548
616,0.697283
617,0.454362
618,-0.714742
619,-0.803535
620,-0.786923
621,-0.063467
622,0.669155
623,0.940559
624,-0.922263
625,0.920587
626,-0.904436
627,-0.923343
628,0.784627
629,-0.730854
630,-0.898551
631,-0.634155
632,-0.939505
633,0.852160
634,-0.783892
635,-0.773478
636,0.868878
637,0.973434
638,-0.980511
639,0.987601
640,0.991198
641,0.770684
642,-0.409288
643,-0.137047
644,0.310194
645,-0.908018
646,-0.272990
647,-0.969306
648,0.585534
649,0.904193
650,0.946999
651,0.888200
652,-0.945693
653,-0.919097
654,-0.456314
655,-0.908018
656,0.693688
657,0.072921
658,0.933482
659,0.804396
660,0.933668
661,0.378116
662,0.110314
663,-0.178959
664,-0.960358
665,-0.447480
666,-0.994289
667,-0.988207
668,0.902511
669,-0.967686
670,-0.955555
671,0.916524
672,-0.987080
673,0.806422
674,-0.369115
675,-0.843007
676,-0.492373
677,-0.312696
678,-0.473076
679,0.935643
680,-0.385508
681,0.993875
682,0.160082
683,0.871704
684,0.048211
685,-0.922506
686,0.868966
687,0.507013
688,0.993875
689,0.684989
690,-0.143645
691,-0.980511
692,-0.919315
693,-0.508228
694,0.704906
695,-0.978768
696,0.937772
697,-0.770846
698,0.436356
699,0.572162
700,-0.936457
701,-0.743561
702,-0.982796
703,-0.912847
704,0.107570
705,0.202622
706,0.825792
707,-0.194235
708,-0.861018
709,-0.995874
710,-0.181661
711,-0.950774
712,-0.954070
713,0.904625
714,-0.941236
715,-0.661461
716,-0.851333
717,0.932986
718,-0.246844
719,-0.202637
720,-0.847957
721,0.975929
722,-0.996142
723,0.986107
724,-0.555663
725,-0.823321
726,0.980472
727,-0.992377
728,0.858331
729,0.967192
730,0.004249
731,0.618981
732,0.440529
733,0.971606
734,-0.414439
735,-0.130708
736,0.937294
737,-0.995794
738,-0.733509
739,0.181917
740,0.194428
741,0.888972
742,0.888171
743,0.795122
744,-0.900705
745,-0.654722
746,0.596231
747,-0.860819
748,0.821662
749,0.965196
750,0.990062
751,-0.193378
752,-0.844603
753,0.923625
754,-0.274429
755,-0.835663
756,0.915191
757,-0.976371
758,0.272844
759,-0.510166
760,0.951761
761,0.883684
762,-0.985882
763,-0.548734
764,-0.949997
765,-0.978895
766,0.931793
767,-0.909906
768,-0.822974
769,-0.754951
770,0.900980
771,0.002493
772,0.559280
773,-0.333917
774,0.484532
775,-0.329567
776,0.820606
777,-0.939420
778,0.896693
779,0.967510
780,-0.869612
781,-0.039519
782,-0.967958
783,-0.990536
784,-0.948475
785,-0.120810
786,-0.889062
787,0.979378
788,-0.275383
789,-0.572472
790,-0.942648
791,0.087881
792,0.895926
793,-0.794732
794,-0.912917
795,0.694917
796,0.924312
797,0.939677
798,-0.795343
799,-0.819428
800,0.900596
801,0.480311
802,0.890659
803,0.973473
804,0.937560
805,-0.821699
806,-0.964587
807,-0.680268
808,-0.990450
809,0.180796
810,0.965083
811,-0.875245
812,-0.992628
813,-0.462715
814,-0.572472
815,0.938600
816,0.587095
817,0.942265
818,-0.958460
819,-0.750043
820,0.601839
821,0.375835
822,0.099023
823,-0.276371
824,-0.977464
825,-0.782131
826,-0.225456
827,0.664868
828,0.812335
829,-0.910983
830,0.249569
831,0.947586
832,-0.847443
833,-0.830959
834,0.958751
835,-0.622517
836,0.547460
837,-0.942449
838,-0.452350
839,-0.638131
840,-0.229397
841,-0.329567
842,-0.937555
843,-0.967682
844,0.706215
845,0.946479
846,-0.104613
847,-0.980981
848,-0.795406
849,-0.982256
850,-0.995953
851,-0.996378
852,0.854051
853,-0.114356
854,-0.869574
855,0.973079
856,0.920406
857,-0.925394
858,0.964613
859,-0.913694
860,0.957946
861,-0.852185
862,-0.906158
863,0.935094
864,0.889119
865,-0.052433
866,0.744624
867,0.271568
868,-0.273689
869,-0.436431
870,0.766049
871,-0.739639
872,-0.920543
873,0.942147
874,-0.374282
875,-0.881189
876,-0.956366
877,-0.815506
878,0.962759
879,-0.910970
880,0.464240
881,0.281823
882,-0.909574
883,0.986673
884,0.884783
885,0.073338
886,-0.886661
887,-0.515643
888,-0.975380
889,-0.635222
890,-0.992969
891,-0.878661
892,0.945945
893,0.994217
894,0.829293
895,0.146990
896,0.044019
897,0.910822
898,0.935046
899,0.170573
900,-0.891909
901,0.915012
902,-0.630859
903,-0.739639
904,-0.934424
905,-0.399417
906,-0.051922
907,0.862149
908,0.911205
909,0.981958
910,0.845192
911,-0.910842
912,-0.214527
913,-0.125484
914,0.980472
915,-0.970086
916,-0.528809
917,0.641635
918,-0.848440
919,0.970986
920,0.105223
921,0.953524
922,-0.765346
923,0.977822
924,-0.953092
925,-0.150917
926,0.413911
927,-0.047186
928,-0.312389
929,0.472159
930,-0.990536
931,-0.556247
932,-0.214590
933,-0.376335
934,-0.646434
935,0.514362
936,-0.573177
937,0.841036
938,0.693688
939,0.900683
940,0.893355
941,-0.791243
942,0.897873
943,-0.988207
944,-0.907160
945,0.394818
946,-0.827631
947,0.919791
948,-0.918820
949,0.886368
950,-0.596581
951,0.952760
952,0.582310
953,0.932393
954,0.886685
955,0.794278
956,-0.367852
957,-0.933612
958,0.092592
959,-0.979397
960,-0.227186
961,0.812597
962,-0.290779
963,0.964165
964,-0.997261
965,0.994696
966,-0.412200
967,0.941514
968,-0.716008
969,0.616287
970,0.901258
971,0.838426
972,-0.995929
973,0.294403
974,0.948298
975,0.820697
976,-0.782208
977,-0.389637
978,0.357079
979,-0.814782
980,0.888903
981,0.686380
982,-0.981827
983,-0.054814
984,0.992726
985,-0.796255
986,-0.997514
987,0.834703
988,-0.311041
989,0.552614
990,-0.988494
991,-0.867149
992,-0.923345
993,0.965527
994,-0.510035
995,0.664868
996,0.191426
997,0.986084
998,0.501295
999,-0.864511
1000,-0.526536
1001,0.069218
1002,0.804345
1003,-0.943618
1004,-0.150917
1005,-0.886661
1006,0.860762
1007,-0.156615
1008,0.965927
1009,0.998345
1010,-0.406144
1011,0.940559
1012,0.315942
1013,-0.422488
1014,0.895724
1015,-0.929319
1016,-0.918738
1017,0.762334
1018,0.452303
1019,0.044830
1020,0.895165
1021,0.990869
1022,-0.887207
1023,-0.935441
1024,-0.968680
1025,-0.822989
1026,0.554633
1027,0.925667
1028,0.979224
1029,-0.276363
1030,-0.841817
1031,-0.375425
1032,-0.700770
1033,-0.782604
1034,-0.953092
1035,0.914386
1036,-0.269133
1037,0.679307
1038,0.087663
1039,-0.981004
1040,0.592205
1041,-0.669640
1042,-0.490394
1043,0.157266
1044,-0.968128
1045,0.695267
1046,0.993723
1047,0.522246
1048,-0.659475
1049,0.931111
1050,0.573823
1051,-0.678194
1052,0.928311
1053,0.752434
1054,0.362768
1055,0.813181
1056,0.943221
1057,0.883654
1058,-0.792475
1059,-0.705909
1060,0.953689
1061,0.349811
1062,0.662390
1063,-0.752761
1064,-0.747098
1065,0.844955
1066,0.574005
1067,-0.947851
1068,-0.823370
1069,0.900986
1070,0.949241
1071,-0.228079
1072,0.116960
1073,-0.900080
1074,-0.849875
1075,0.965428
1076,-0.847705
1077,-0.711004
1078,-0.959115
1079,-0.447817
1080,0.309255
1081,0.636994
1082,0.351307
1083,0.719240
1084,-0.903562
1085,-0.622766
1086,-0.440998
1087,0.309255
1088,-0.992265
1089,-0.453566
1090,0.687415
1091,-0.059133
1092,-0.752472
1093,0.349811
1094,0.686125
1095,-0.281343
1096,0.863421
1097,-0.908969
1098,0.775229
1099,0.646284
1100,0.636508
1101,0.986610
1102,-0.468689
1103,-0.067629
1104,0.598844
1105,-0.972848
1106,0.374719
1107,0.998665
1108,-0.987009
1109,0.888786
1110,0.170573
1111,0.742286
1112,0.969718
1113,-0.018708
1114,-0.826703
1115,-0.543104
1116,0.794259
1117,0.225525
1118,-0.028019
1119,0.144863
1120,-0.635222
1121,0.927373
1122,-0.877819
1123,-0.924922
1124,0.872023
1125,0.997695
1126,-0.887196
1127,-0.743546
1128,-0.743650
1129,0.901978
1130,-0.680808
1131,0.092670
1132,0.935871
1133,-0.942681
1134,-0.986333
1135,-0.652891
1136,0.871341
1137,0.835181
1138,-0.152210
1139,-0.622978
1140,-0.905480
1141,-0.964178
1142,0.983808
1143,0.532320
1144,-0.986976
1145,0.914628
1146,-0.902254
1147,-0.900776
1148,0.801036
1149,-0.994713
1150,-0.764919
1151,-0.983152
1152,0.296713
1153,0.679437
1154,-0.941158
1155,0.586565
1156,0.059890
1157,-0.319470
1158,-0.281359
1159,0.872209
1160,-0.224110
1161,0.712311
1162,-0.424800
1163,-0.975404
1164,0.932385
1165,0.785475
1166,0.794639
1167,0.878695
1168,-0.319013
1169,0.930396
1170,0.483566
1171,-0.671605
1172,-0.994240
1173,-0.250202
1174,-0.755069
1175,0.210253
1176,0.984022
1177,0.860177
1178,-0.638820
1179,0.688297
1180,-0.982806
1181,0.943858
1182,-0.826294
1183,-0.677877
1184,-0.972556
1185,0.927020
1186,0.044961
1187,-0.814623
1188,0.482292
1189,-0.801507
1190,0.997074
1191,-0.194235
1192,-0.779897
1193,0.860877
1194,0.933929
1195,0.948642
1196,0.906766
1197,-0.827631
1198,0.942998
1199,0.533954
1200,0.732361
1201,0.996140
1202,0.829293
1203,-0.654917
1204,-0.946559
1205,0.813628
1206,0.865325
1207,0.988647
1208,0.871047
1209,0.151540
1210,0.925482
1211,0.997356
1212,-0.597815
1213,0.935812
1214,0.919084
1215,-0.442852
1216,0.788453
1217,0.221094
1218,0.798308
1219,-0.794226
1220,-0.901539
1221,-0.772853
1222,0.035347
1223,-0.946640
1224,-0.800422
1225,-0.872212
1226,0.297130
1227,0.647914
1228,-0.405023
1229,-0.563820
1230,0.764080
1231,-0.257061
1232,-0.918701
1233,0.995567
1234,-0.752003
1235,0.954828
1236,-0.808308
1237,0.157266
1238,0.285468
1239,-0.998861
1240,-0.989013
1241,-0.539767
1242,-0.875207
1243,-0.679775
1244,0.908156
1245,0.888939
1246,0.994709
1247,0.888836
1248,0.078379
1249,0.929808
1250,0.426147
1251,0.844067
1252,-0.853011
1253,-0.588230
1254,0.157878
1255,-0.800930
1256,0.069196
1257,0.141610
1258,0.965781
1259,-0.985109
1260,0.986384
1261,-0.053617
1262,0.877173
1263,-0.978895
1264,-0.415626
1265,0.970502
1266,0.584198
1267,-0.991092
1268,0.965202
1269,0.937133
1270,-0.839907
1271,-0.442407
1272,-0.179196
1273,-0.019019
1274,0.977314
1275,0.972409
1276,0.998454
1277,0.900502
1278,-0.317269
1279,-0.945693
1280,0.955273
1281,0.674015
1282,0.946750
1283,0.268277
1284,0.865024
1285,-0.763176
1286,-0.936527
1287,-0.260071
1288,0.830156
1289,-0.924060
1290,0.994650
1291,0.862149
1292,0.865135
1293,-0.684323
1294,0.918942
1295,0.657272
1296,-0.991691
1297,0.891479
1298,0.894426
1299,-0.946806
1300,-0.870783
1301,-0.799704
1302,-0.916417
1303,0.865496
1304,0.887166
1305,0.982562
1306,-0.958246
1307,-0.478476
1308,-0.974287
1309,0.993219
1310,-0.456056
1311,-0.815761
1312,0.522109
1313,-0.602621
1314,0.608068
1315,-0.882426
1316,-0.949185
1317,-0.685112
1318,0.967608
1319,0.686457
1320,0.245451
1321,-0.893335
1322,0.283146
1323,0.991700
1324,0.851897
1325,0.970971
1326,0.450255
1327,-0.411361
1328,-0.931214
1329,-0.248531
1330,-0.225115
1331,0.941926
1332,-0.886377
1333,0.114554
1334,-0.413384
1335,0.852268
1336,0.106418
1337,0.483566
1338,-0.786923
1339,-0.836583
1340,-0.893419
1341,-0.730351
1342,-0.948093
1343,0.831392
1344,0.226974
1345,0.975109
1346,-0.533078
1347,-0.719233
1348,0.863006
1349,0.771285
1350,0.977998
1351,-0.944758
1352,0.673893
1353,0.794241
1354,-0.897978
1355,0.940643
1356,0.839395
1357,0.104299
1358,0.972356
1359,-0.127458
1360,-0.875245
1361,-0.991871
1362,0.730919
1363,0.002846
1364,-0.981163
1365,0.970994
1366,0.516181
1367,-0.927102
1368,0.993361
1369,0.769492
1370,-0.042697
1371,-0.172341
1372,-0.459276
1373,0.956607
1374,0.764080
1375,-0.803799
1376,0.987992
1377,-0.978788
1378,0.807208
1379,0.907766
1380,0.388177
1381,-0.861303
1382,-0.934055
1383,0.364482
1384,0.775841
1385,0.991248
1386,-0.451660
1387,-0.082342
1388,0.852283
1389,-0.860314
1390,-0.921760
1391,-0.983363
1392,-0.809473
1393,0.989495
1394,-0.905367
1395,0.891708
1396,0.974413
1397,0.924879
1398,-0.879832
1399,-0.745550
1400,0.975670
1401,0.866850
1402,0.964304
1403,0.502195
1404,0.957150
1405,0.860791
1406,-0.106245
1407,-0.964587
1408,-0.468792
1409,-0.590863
1410,0.854566
1411,0.051364
1412,-0.940265
1413,0.870179
1414,-0.807010
1415,-0.872036
1416,0.844067
1417,0.987579
1418,-0.743197
1419,0.932803
1420,-0.387188
1421,0.958239
1422,-0.823535
1423,0.092453
1424,0.978714
1425,-0.815601
1426,-0.238300
1427,-0.016347
1428,-0.863048
1429,0.734023
1430,0.033544
1431,0.097801
1432,-0.986457
1433,-0.480656
1434,-0.269133
1435,0.822135
1436,-0.423144
1437,0.852111
1438,0.641427
1439,-0.107042
1440,-0.881185
1441,0.972409
1442,0.613472
1443,-0.983925
1444,0.989551
1445,-0.996746
1446,-0.532160
1447,0.296713
1448,-0.902169
1449,0.901496
1450,0.939548
1451,-0.369245
1452,-0.350813
1453,0.846873
1454,-0.953612
1455,0.938112
1456,-0.880664
1457,0.803422
1458,0.959704
1459,-0.827548
1460,-0.312779
1461,0.807611
1462,-0.181661
1463,0.972066
1464,0.924593
1465,-0.902254
1466,0.542828
1467,0.822271
1468,-0.950740
1469,0.333038
1470,0.769122
1471,0.794340
1472,-0.659198
1473,-0.677877
1474,-0.281359
1475,-0.979251
1476,-0.612599
1477,0.377896
1478,0.954019
1479,0.989495
1480,-0.885228
1481,-0.976440
1482,0.175642
1483,-0.361268
1484,0.776244
1485,0.965870
1486,0.996589
1487,0.507186
1488,0.782294
1489,-0.129043
1490,-0.546591
1491,-0.987037
1492,0.776244
1493,0.916715
1494,-0.746583
1495,0.998270
1496,-0.753900
1497,-0.730608
1498,-0.993787
1499,-0.388283
1500,0.129140
1501,-0.888486
1502,0.984730
1503,-0.125203
1504,0.906819
1505,-0.263092
1506,0.949692
1507,-0.301170
1508,-0.051706
1509,-0.373947
1510,-0.456314
1511,-0.357410
1512,0.181917
1513,0.954710
1514,0.418624
1515,0.153626
1516,-0.364230
1517,0.737842
1518,-0.935002
1519,-0.761121
1520,0.314909
1521,-0.969786
1522,-0.395388
1523,0.916668
1524,-0.357410
1525,0.867020
1526,0.106835
1527,0.896652
1528,-0.987941
1529,0.978737
1530,0.186322
1531,0.942580
1532,0.957425
1533,-0.713232
1534,0.990579
1535,0.787613
1536,-0.950222
1537,-0.998052
1538,-0.428689
1539,-0.640390
1540,0.893942
1541,0.930945
1542,0.063525
1543,0.773280
1544,-0.586879
1545,0.935046
1546,-0.983925
1547,-0.471838
1548,-0.527280
1549,-0.747596
1550,-0.971256
1551,0.984536
1552,0.971490
1553,0.378116
1554,-0.712992
1555,0.352668
1556,0.350582
1557,-0.590068
1558,0.294403
1559,0.673130
1560,0.603205
1561,0.394434
1562,-0.496185
1563,0.241466
1564,-0.632668
1565,0.559280
1566,-0.971245
1567,-0.139992
1568,0.973171
1569,-0.992628
1570,0.832953
1571,0.955505
1572,0.478464
1573,-0.710202
1574,-0.657899
1575,-0.917364
1576,0.669534
1577,-0.201724
1578,0.876175
1579,0.740796
1580,-0.861018
1581,-0.373129
1582,0.996721
1583,-0.767147
1584,-0.865189
1585,0.992204
1586,-0.782131
1587,-0.395388
1588,0.940416
1589,0.518647
1590,0.464240
1591,0.893817
1592,0.783515
1593,-0.966069
1594,-0.860571
1595,-0.941646
1596,0.887617
1597,0.896147
1598,-0.677887
1599,0.903152
1600,0.532596
1601,0.950744
1602,-0.890558
1603,-0.637021
1604,-0.406963
1605,-0.802950
1606,0.553411
1607,0.141610
1608,0.937281
1609,0.987341
1610,-0.412649
1611,-0.784696
1612,0.706472
1613,0.903266
1614,0.787042
1615,-0.971983
1616,-0.949590
1617,0.912517
1618,0.500269
1619,-0.994821
1620,0.973328
1621,0.516615
1622,-0.934850
1623,0.708327
1624,-0.257006
1625,-0.838067
1626,-0.752665
1627,-0.977716
1628,-0.870773
1629,-0.973241
1630,0.989103
1631,0.776246
1632,-0.906436
1633,-0.462281
1634,0.928590
1635,-0.956974
1636,0.394434
1637,-0.932059
1638,0.821340
1639,0.980094
1640,-0.863288
1641,0.046681
1642,0.929105
1643,-0.295708
1644,0.927615
1645,0.916773
1646,0.169210
1647,-0.969258
1648,0.071365
1649,0.963970
1650,0.572162
1651,-0.551487
1652,-0.936348
1653,0.301714
1654,0.874580
1655,-0.986880
1656,0.761307
1657,-0.038368
1658,0.886963
1659,0.939044
1660,0.911380
1661,0.926936
1662,-0.936348
1663,-0.634427
1664,0.564631
1665,-0.801629
1666,0.971711
1667,0.708189
1668,0.847311
1669,0.713046
1670,0.974413
1671,-0.338196
1672,-0.809990
1673,0.507408
1674,0.856744
1675,0.646827
1676,-0.669851
1677,-0.734870
1678,0.956806
1679,-0.846495
1680,-0.117593
1681,-0.885135
1682,-0.998052
1683,-0.124058
1684,-0.974650
1685,0.970710
1686,-0.009358
1687,0.884361
1688,-0.953369
1689,0.338046
1690,0.702383
1691,0.795455
1692,0.834208
1693,-0.989122
1694,0.306212
1695,0.902900
1696,0.874490
1697,0.953215
1698,-0.158799
1699,0.557910
1700,0.973992
1701,-0.891909
1702,-0.527280
1703,-0.949443
1704,-0.747596
1705,-0.874790
1706,-0.052433
1707,-0.965525
1708,0.365461
1709,0.683795
1710,-0.987003
1711,-0.053713
1712,-0.771973
1713,0.762852
1714,-0.769500
1715,-0.713885
1716,-0.555735
1717,-0.511110
1718,-0.329126
1719,-0.662999
1720,-0.111030
1721,-0.221446
1722,0.835007
1723,-0.738872
1724,0.870401
1725,-0.118533
1726,-0.982171
1727,-0.047252
1728,0.887250
1729,0.896332
1730,-0.661461
1731,-0.464764
1732,0.978661
1733,-0.967101
1734,0.955843
1735,-0.952538
1736,0.564192
1737,0.426147
1738,-0.948988
1739,0.445146
1740,0.877212
1741,-0.851019
1742,0.996063
1743,-0.125484
1744,0.902753
1745,0.135448
1746,-0.920988
1747,-0.035075
1748,-0.891824
1749,-0.742506
1750,-0.985994
1751,-0.998635
1752,-0.430917
1753,-0.705929
1754,-0.999461
1755,0.860187
1756,-0.807828
1757,0.330311
1758,-0.873426
1759,0.907159
1760,-0.859081
1761,0.891935
